time,linear,quadratic,cubic
2021-10-10,20.22,20.22,20.22
2021-10-11,15.08,15.08,15.08
2021-10-12,17.93,17.93,17.93
2021-10-13,19.45,19.45,19.45
2021-10-14,19.8,19.8,19.8
2021-10-15,19.04,19.04,19.04
2021-10-16,11.67,11.67,11.67
2021-10-17,5.58,5.58,5.58
2021-10-18,9.1,9.1,9.1
2021-10-19,11.21,11.21,11.21
2021-10-20,9.51,9.51,9.51
2021-10-21,9.7,9.7,9.7
2021-10-22,10.78,10.78,10.78
2021-10-23,11.39,11.39,11.39
2021-10-24,11.25,11.25,11.25
2021-10-25,11.61,11.61,11.61
2021-10-26,12.73,12.73,12.73
2021-10-27,13.64,13.64,13.64
2021-10-28,12.61,12.61,12.61
2021-10-29,14.5,14.5,14.5
2021-10-30,13.81,13.81,13.81
2021-10-31,14.04,14.04,14.04
2021-11-01,13.01,13.01,13.01
2021-11-02,11.55,11.55,11.55
2021-11-03,11.9,11.9,11.9
2021-11-04,12.25,12.25,12.25
2021-11-05,12.92,12.92,12.92
2021-11-06,14.05,14.05,14.05
2021-11-07,15.01,15.01,15.01
2021-11-08,9.49,9.49,9.49
2021-11-09,4.99,4.99,4.99
2021-11-10,4.04,4.04,4.04
2021-11-11,5.38,5.38,5.38
2021-11-12,4.53,4.53,4.53
2021-11-13,6.75,6.75,6.75
2021-11-14,11.24,11.24,11.24
2021-11-15,10.17,10.17,10.17
2021-11-16,8.69,8.69,8.69
2021-11-17,7.4,7.4,7.4
2021-11-18,11.42,11.42,11.42
2021-11-19,13.1,13.1,13.1
2021-11-20,10.45,10.45,10.45
2021-11-21,10.65,10.65,10.65
2021-11-22,3.37,3.37,3.37
2021-11-23,-0.55,-0.55,-0.55
2021-11-24,3.54,3.54,3.54
2021-11-25,5.95,5.95,5.95
2021-11-26,2.92,2.92,2.92
2021-11-27,3.3,3.3,3.3
2021-11-28,4.8,4.8,4.8
2021-11-29,7.43,7.43,7.43
2021-11-30,6.29,6.29,6.29
2021-12-01,-1.0,-1.0,-1.0
2021-12-02,0.76,0.76,0.76
2021-12-03,2.28,2.28,2.28
2021-12-04,1.23,1.23,1.23
2021-12-05,2.8,2.8,2.8
2021-12-06,5.15,5.15,5.15
2021-12-07,6.98,6.98,6.98
2021-12-08,6.76,6.76,6.76
2021-12-09,6.23,6.23,6.23
2021-12-10,7.18,7.18,7.18
2021-12-11,6.01,6.01,6.01
2021-12-12,1.86,1.86,1.86
2021-12-13,-2.4,-2.4,-2.4
2021-12-14,3.22,3.22,3.22
2021-12-15,7.22,7.22,7.22
2021-12-16,6.45,6.45,6.45
2021-12-17,-4.48,-4.48,-4.48
2021-12-18,-6.39,-6.39,-6.39
2021-12-19,-0.86,-0.86,-0.86
2021-12-20,4.66,4.66,4.66
2021-12-21,5.69,5.69,5.69
2021-12-22,2.14,2.14,2.14
2021-12-23,2.57,2.57,2.57
2021-12-24,0.52,0.52,0.52
2021-12-25,-11.19,-11.19,-11.19
2021-12-26,-12.24,-12.24,-12.24
2021-12-27,-8.02,-8.02,-8.02
2021-12-28,-4.35,-4.35,-4.35
2021-12-29,0.41,0.41,0.41
2021-12-30,-3.57,-3.57,-3.57
2021-12-31,-6.48,-6.48,-6.48
2022-01-01,-4.76,-4.76,-4.76
2022-01-02,-1.15,-1.15,-1.15
2022-01-03,-2.39,-2.39,-2.39
2022-01-04,-1.97,-1.97,-1.97
2022-01-05,-3.07,-3.07,-3.07
2022-01-06,-1.88,-1.88,-1.88
2022-01-07,-1.63,-1.63,-1.63
2022-01-08,-0.23,-0.23,-0.23
2022-01-09,1.75,1.75,1.75
2022-01-10,0.34,0.34,0.34
2022-01-11,-6.53,-6.53,-6.53
2022-01-12,-7.87,-7.87,-7.87
2022-01-13,-6.3,-6.3,-6.3
2022-01-14,-5.18,-5.18,-5.18
2022-01-15,-1.41,-1.41,-1.41
2022-01-16,-1.23,-1.23,-1.23
2022-01-17,-5.65,-5.65,-5.65
2022-01-18,-5.77,-5.77,-5.77
2022-01-19,-5.15,-5.15,-5.15
2022-01-20,-5.02,-5.02,-5.02
2022-01-21,-2.75,-2.75,-2.75
2022-01-22,-0.03,-0.03,-0.03
2022-01-23,2.02,2.02,2.02
2022-01-24,4.41,4.41,4.41
2022-01-25,3.04,3.04,3.04
2022-01-26,1.56,1.56,1.56
2022-01-27,-0.79,-0.79,-0.79
2022-01-28,-2.51,-2.51,-2.51
2022-01-29,-3.62,-3.62,-3.62
2022-01-30,-2.95,-2.95,-2.95
2022-01-31,-1.12,-1.12,-1.12
2022-02-01,-1.04,-1.04,-1.04
2022-02-02,-3.32,-3.32,-3.32
2022-02-03,-3.3,-3.3,-3.3
2022-02-04,-4.93,-4.93,-4.93
2022-02-05,-6.6,-6.6,-6.6
2022-02-06,-3.98,-3.98,-3.98
2022-02-07,-2.74,-2.74,-2.74
2022-02-08,-0.14,-0.14,-0.14
2022-02-09,0.9,0.9,0.9
2022-02-10,1.6,1.6,1.6
2022-02-11,2.74,2.74,2.74
2022-02-12,4.82,4.82,4.82
2022-02-13,4.96,4.96,4.96
2022-02-14,2.69,2.69,2.69
2022-02-15,-4.22,-4.22,-4.22
2022-02-16,-7.22,-7.22,-7.22
2022-02-17,-6.48,-6.48,-6.48
2022-02-18,-1.7,-1.7,-1.7
2022-02-19,-1.09,-1.09,-1.09
2022-02-20,-4.87,-4.87,-4.87
2022-02-21,-2.96,-2.96,-2.96
2022-02-22,-4.33,-4.33,-4.33
2022-02-23,-5.74,-5.74,-5.74
2022-02-24,-2.81,-2.81,-2.81
2022-02-25,2.34,2.34,2.34
2022-02-26,5.78,5.78,5.78
2022-02-27,3.51,3.51,3.51
2022-02-28,6.53,6.53,6.53
2022-03-01,6.25,6.25,6.25
2022-03-02,3.08,3.08,3.08
2022-03-03,5.8,5.8,5.8
2022-03-04,6.84,6.84,6.84
2022-03-05,2.89,2.89,2.89
2022-03-06,1.38,1.38,1.38
2022-03-07,2.49,2.49,2.49
2022-03-08,5.87,5.87,5.87
2022-03-09,7.06,7.06,7.06
2022-03-10,9.11,9.11,9.11
2022-03-11,10.9,10.9,10.9
2022-03-12,12.61,12.61,12.61
2022-03-13,11.75,11.75,11.75
2022-03-14,8.65,8.65,8.65
2022-03-15,7.14,7.14,7.14
2022-03-16,9.78,9.78,9.78
2022-03-17,10.88,10.88,10.88
2022-03-18,7.62,7.62,7.62
2022-03-19,3.69,3.69,3.69
2022-03-20,5.39,5.39,5.39
2022-03-21,4.69,4.69,4.69
2022-03-22,6.92,6.92,6.92
2022-03-23,6.2,6.2,6.2
2022-03-24,7.9,7.9,7.9
2022-03-25,11.73,11.73,11.73
2022-03-26,11.82,11.82,11.82
2022-03-27,8.34,8.34,8.34
2022-03-28,8.15,8.15,8.15
2022-03-29,9.42,9.42,9.42
2022-03-30,10.63,10.63,10.63
2022-03-31,11.13,11.13,11.13
2022-04-01,9.26,9.26,9.26
2022-04-02,8.23,8.23,8.23
2022-04-03,9.45,9.45,9.45
2022-04-04,10.23,10.23,10.23
2022-04-05,10.1,10.1,10.1
2022-04-06,11.72,11.72,11.72
2022-04-07,11.14,11.14,11.14
2022-04-08,12.44,12.44,12.44
2022-04-09,17.47,17.47,17.47
2022-04-10,18.12,18.12,18.12
2022-04-11,19.38,19.38,19.38
2022-04-12,19.6,19.6,19.6
2022-04-13,13.45,13.45,13.45
2022-04-14,13.17,13.17,13.17
2022-04-15,13.3,13.3,13.3
2022-04-16,13.25,13.25,13.25
2022-04-17,13.8,13.8,13.8
2022-04-18,15.17,15.17,15.17
2022-04-19,15.13,15.13,15.13
2022-04-20,15.65,15.65,15.65
2022-04-21,16.06,16.06,16.06
2022-04-22,15.13,15.13,15.13
2022-04-23,17.39,17.39,17.39
2022-04-24,18.65,18.65,18.65
2022-04-25,19.76,19.76,19.76
2022-04-26,22.05,22.05,22.05
2022-04-27,17.92,17.92,17.92
2022-04-28,17.96,17.96,17.96
2022-04-29,13.73,13.73,13.73
2022-04-30,13.05,13.05,13.05
2022-05-01,13.4,13.4,13.4
2022-05-02,14.08,14.08,14.08
2022-05-03,14.79,14.79,14.79
2022-05-04,17.56,17.56,17.56
2022-05-05,18.8,18.8,18.8
2022-05-06,19.47,19.47,19.47
2022-05-07,18.59,18.59,18.59
2022-05-08,15.73,15.73,15.73
2022-05-09,17.58,17.58,17.58
2022-05-10,19.71,19.71,19.71
2022-05-11,19.75,19.75,19.75
2022-05-12,20.67,20.67,20.67
2022-05-13,19.76,19.76,19.76
2022-05-14,15.91,15.91,15.91
2022-05-15,16.16,16.16,16.16
2022-05-16,17.15,17.15,17.15
2022-05-17,19.85,19.85,19.85
2022-05-18,19.88,19.88,19.88
2022-05-19,19.96,19.96,19.96
2022-05-20,20.65,20.65,20.65
2022-05-21,20.26,20.26,20.26
2022-05-22,20.05,20.05,20.05
2022-05-23,22.85,22.85,22.85
2022-05-24,22.85,22.85,22.85
2022-05-25,21.18,21.18,21.18
2022-05-26,18.64,18.64,18.64
2022-05-27,19.95,19.95,19.95
2022-05-28,22.09,22.09,22.09
2022-05-29,23.1,23.1,23.1
2022-05-30,21.08,21.08,21.08
2022-05-31,20.5,20.5,20.5
2022-06-01,22.27,22.27,22.27
